"股吧代码","股吧名称","帖子ID","标题","作者","内容","点击","评论数","转发","看多看空","发布时间","IP"
"sh000001","上证指数","1745285376","生活上节衣缩食省吃俭用，股市里挥金如土狂撒热","羊女2017","生活上节衣缩食省吃俭用，股市里挥金如土狂撒热","5","0","0","","2026-07-17 11:41:38",""
"sh000001","上证指数","1745285347","兄弟们，战况如何，这个月没亏多少，在一个点就能翻红了","只做可转","兄弟们，战况如何，这个月没亏多少，在一个点就能翻红了","109","1","0","","2026-07-17 11:41:35",""
"sh000001","上证指数","1745285346","今天探底回升的震荡磨人走势，除了少数高位纤，今天是机会而飞风险","股友831236dT18","今天探底回升的震荡磨人走势，除了少数高位纤，今天是机会而飞风险","1","0","0","","2026-07-17 11:41:34",""
"sh000001","上证指数","1745285303","每天流出千亿，万亿钱都去哪里了呢？","股友0V52230M85","每天流出千亿，万亿钱都去哪里了呢？","1","1","0","","2026-07-17 11:41:30",""
"sh000001","上证指数","1745285291","亏多了，快多发新股让我发财","LHD黑","亏多了，快多发新股让我发财","1","0","0","","2026-07-17 11:41:30",""
"sh000001","上证指数","1745285286","今天这样大跌暴跌是什么意思呢？是谁发起的呢？","是个名就好吧","今天这样大跌暴跌是什么意思呢？是谁发起的呢？","1","0","0","","2026-07-17 11:41:29",""
"sh000001","上证指数","1745285283","清仓清仓等几年的反弹几天给干完了不能玩买美股娶","基民fTWovC","清仓清仓等几年的反弹几天给干完了不能玩买美股娶","2","0","0","","2026-07-17 11:41:29",""
"sh000001","上证指数","1745285212","祝祖国","股友C963509t69","祝祖国","1","0","0","","2026-07-17 11:41:23",""
"sh000001","上证指数","1745285188","凉凉吗","是表哥嘛","凉凉吗","124","0","0","","2026-07-17 11:41:19",""
"sh000001","上证指数","1745285165","爱吃闷子板面！味真足！","最好的可达同志","爱吃闷子板面！味真足！","1","0","0","","2026-07-17 11:41:19",""
"sh000001","上证指数","1745285106","转发","秋天的风格","转发","1","0","0","","2026-07-17 11:41:13",""
"sh000001","上证指数","1745285105","事实再一次告诉我们，年线，半年线，多少分钟线从来就不是安全线，都是股评家给大家画","会飞的圆澳龟","事实再一次告诉我们，年线，半年线，多少分钟线从来就不是安全线，都是股评家给大家画","7","1","0","","2026-07-17 11:41:13",""
"sh000001","上证指数","1745285088","大盘新股的发行导致弱不禁风的股市再度大幅下跌。","股友NlsXKg","大盘新股的发行导致弱不禁风的股市再度大幅下跌。","1","0","0","","2026-07-17 11:41:11",""
"sh000001","上证指数","1745285049","股市波动加仓的好机会你应该为你能买到打折的股票而感到高兴","股友5908H353R2","股市波动加仓的好机会你应该为你能买到打折的股票而感到高兴","1","0","0","","2026-07-17 11:41:08",""
"sh000001","上证指数","1745285025","猪里也是拿大家没办法了，怎么拉大家都不跟，现在怎么跌你们大家都不割","阿狸会努力变强","猪里也是拿大家没办法了，怎么拉大家都不跟，现在怎么跌你们大家都不割","14","2","1","","2026-07-17 11:41:06",""
"sh000001","上证指数","1745285022","抄反弹，抄反弹","增值赢家","抄反弹，抄反弹","263","1","0","","2026-07-17 11:41:05",""
"sh000001","上证指数","1745284990","怎么不继续抱团，各种蕊，光，iA，存储，布等不香了，风停了，跑的一个比一个快。","憨态可掬的柯卉沐","怎么不继续抱团，各种蕊，光，iA，存储，布等不香了，风停了，跑的一个比一个快。","3","0","0","","2026-07-17 11:41:02",""
"sh000001","上证指数","1745284986","要就直接跌破3800，别拉银行了","快枯的韭菜","要就直接跌破3800，别拉银行了","1","0","0","","2026-07-17 11:41:00",""
"sh000001","上证指数","1745284971","回到一年前，一年白玩还倒贴","才望成金得财神到","回到一年前，一年白玩还倒贴","1","0","0","","2026-07-17 11:41:00",""
"sh000001","上证指数","1745284917","下午还会-2吗？我就是问问","zgr0731","下午还会-2吗？我就是问问","1","0","0","","2026-07-17 11:40:54",""
"sh000001","上证指数","1745284904","已经回不了本了","股友bpryaH","已经回不了本了","1","0","0","","2026-07-17 11:40:53",""
"sh000001","上证指数","1745284890","今天上证估计还是跌2个点，星期一会不会继续大跌？","A股强者","今天上证估计还是跌2个点，星期一会不会继续大跌？","1","0","0","","2026-07-17 11:40:52",""
"sh000001","上证指数","1745284856","A就抄不得底，你抄底，他就抄你的家","无所谓2015","A就抄不得底，你抄底，他就抄你的家","1","0","0","","2026-07-17 11:40:48",""
"sh000001","上证指数","1745284851","调就是正常的现象，不要太担心，保持好心态，慢慢的等待止跌，1/3等待机会的到来。","静谧悠然的衢州","调就是正常的现象，不要太担心，保持好心态，慢慢的等待止跌，1/3等待机会的到来。","2","0","0","","2026-07-17 11:40:48",""
"sh000001","上证指数","1745284842","科技涨的时候4千家跌，科技跌的时候也是4千家下跌，我真的是服了，把人当什么了啊，","软件不是科技吗","科技涨的时候4千家跌，科技跌的时候也是4千家下跌，我真的是服了，把人当什么了啊，","1","0","0","","2026-07-17 11:40:46",""
"sh000001","上证指数","1745284836","牛市是这样的吗","双子座爱吃零食","牛市是这样的吗","2","0","2","","2026-07-17 11:40:46",""
"sh000001","上证指数","1745284803","抄底的不少啊","戒了八","抄底的不少啊","1","0","0","","2026-07-17 11:40:44",""
"sh000001","上证指数","1745284727","量化创造了市场波动，用波动杀投资者","左侧价值情绪","量化创造了市场波动，用波动杀投资者","1","0","0","","2026-07-17 11:40:37",""
"sh000001","上证指数","1745284725","预测明天大A的表现，正常情况低开震荡后反弹到3950附近，明天大家心里准备吧（昨","ycx37888","预测明天大A的表现，正常情况低开震荡后反弹到3950附近，明天大家心里准备吧（昨","13","2","0","","2026-07-17 11:40:37",""
"sh000001","上证指数","1745284708","感觉股市都见顶了，没有赚钱效应，坚决不买股票。","Oo野鱼oO","感觉股市都见顶了，没有赚钱效应，坚决不买股票。","4","0","0","","2026-07-17 11:40:34",""
"sh000001","上证指数","1745284667","中午11：30，两市成交比昨的同时间放量1200亿，有抄底资金进场","华山观弈剑","中午11：30，两市成交比昨的同时间放量1200亿，有抄底资金进场","1","0","0","","2026-07-17 11:40:32",""
"sh000001","上证指数","1745284666","金螳螂：奔着2.94去的，跌到2.94，做空主力获利50%，耐心蹲底，跌到2.94闭眼梭哈……哈哈……个人记录","十也稣燎板","金螳螂：奔着2.94去的，跌到2.94，做空主力获利50%，耐心蹲底，跌到2.94闭眼梭哈……哈哈……个人记录","111","3","0","","2026-07-17 11:40:32",""
"sh000001","上证指数","1745284664","3800实际3000","摸摸摸摸模","3800实际3000","1","0","0","","2026-07-17 11:40:32",""
"sh000001","上证指数","1745284620","高位股刚刚开始下跌，3300止跌","魑魅魍魉8888","高位股刚刚开始下跌，3300止跌","1","0","0","","2026-07-17 11:40:29",""
"sh000001","上证指数","1745284573","$上证指数(SH000001)$","股友51Z6893K53","$上证指数(SH000001)$","5","2","0","","2026-07-17 11:40:25",""
"sh000001","上证指数","1745284502","破3800反弹开始","心电分析","破3800反弹开始","3","1","0","","2026-07-17 11:40:20",""
"sh000001","上证指数","1745284451","季度线的见顶信号","雨霖淼","季度线的见顶信号","12","0","0","","2026-07-17 11:40:17",""
"sh000001","上证指数","1745284392","芯片半导体被如此深度杀跌，导火索及根源是机构大基金的套现抽空，","默契收钱","芯片半导体被如此深度杀跌，导火索及根源是机构大基金的套现抽空，","1","0","0","","2026-07-17 11:40:12",""
"sh000001","上证指数","1745284321","说真的没有那些分析师直播间，在那说抄这个抄那个，根本不会乱成这样。好好价值投资，","股友663C508w88","说真的没有那些分析师直播间，在那说抄这个抄那个，根本不会乱成这样。好好价值投资，","5","1","0","","2026-07-17 11:40:06",""
"sh000001","上证指数","1745284314","主力资金大获丰收，小散泪流满面！教训教训！","心静福至de夏雪宜","主力资金大获丰收，小散泪流满面！教训教训！","1","0","0","","2026-07-17 11:40:06",""
"sh000001","上证指数","1745284306","4.3日线破掉后，下来就看3.23.....去年12.16.日...9.23日.","股友279i72c813","4.3日线破掉后，下来就看3.23.....去年12.16.日...9.23日.","3","0","0","","2026-07-17 11:40:05",""
"sh000001","上证指数","1745284270","慢牛，外资都看好A股","东方红盟主","慢牛，外资都看好A股","1","0","0","","2026-07-17 11:40:01",""
"sh000001","上证指数","1745284261","不要留恋了，能止损的兄弟止损吧，能减仓的减仓。老美的科技不起来，我们这边不会起来","打金街打金的二郎神","不要留恋了，能止损的兄弟止损吧，能减仓的减仓。老美的科技不起来，我们这边不会起来","1","0","0","","2026-07-17 11:40:00",""
"sh000001","上证指数","1745284240","今天棒子没开盘，周一跟棒子继续跌。","伊朗韭菜快回本","今天棒子没开盘，周一跟棒子继续跌。","1","0","0","","2026-07-17 11:39:57",""
"sh000001","上证指数","1745284219","早上开盘是不是还抱有幻想？反弹一下跑，老太太下楼梯，越来越低！","零七007","早上开盘是不是还抱有幻想？反弹一下跑，老太太下楼梯，越来越低！","5","0","0","","2026-07-17 11:39:55",""
"sh000001","上证指数","1745284208","一起股指期货做空绝对能翻身","股友7Y526k2817","一起股指期货做空绝对能翻身","1","0","0","","2026-07-17 11:39:54",""
"sh000001","上证指数","1745284182","站在光里","股友K5qCbI2023","站在光里","1","0","0","","2026-07-17 11:39:53",""
"sh000001","上证指数","1745284160","耐心一点，大概率能到3732。同志们注意隐蔽，躺下。","股友D683m80837","耐心一点，大概率能到3732。同志们注意隐蔽，躺下。","6","1","0","","2026-07-17 11:39:52",""
"sh000001","上证指数","1745284118","涨的时候不断限制。a下来的时候一点作为都没有","强者恒强Yes","涨的时候不断限制。a下来的时候一点作为都没有","2","0","0","","2026-07-17 11:39:48",""
"sh000001","上证指数","1745284103","绝不消费了，看你死到底","入空聚落","绝不消费了，看你死到底","1","0","0","","2026-07-17 11:39:46",""
"sh000001","上证指数","1745284053","看看我这小小手，够不够大手和高手的一顿晚餐。自己还拼命挣扎。","赌就别怕输","看看我这小小手，够不够大手和高手的一顿晚餐。自己还拼命挣扎。","260","1","0","","2026-07-17 11:39:42",""
"sh000001","上证指数","1745283988","请问有哪些人跟我一样是借钱炒股，并且是亏钱的，而且还亏了很多。","股友A51211v390","请问有哪些人跟我一样是借钱炒股，并且是亏钱的，而且还亏了很多。","29","5","0","","2026-07-17 11:39:35",""
"sh000001","上证指数","1745283986","股市是一个国家的经济晴雨表","爱人不如情人","股市是一个国家的经济晴雨表","9","1","0","","2026-07-17 11:39:35",""
"sh000001","上证指数","1745283969","今天最后一跌，下周一反弹","c9428281434011889","今天最后一跌，下周一反弹","57","8","0","","2026-07-17 11:39:34",""
"sh000001","上证指数","1745283937","下午。3700","涨停绵绵","下午。3700","1","0","0","","2026-07-17 11:39:30",""
"sh000001","上证指数","1745283913","谁在做空航天","标致的蔡昆","谁在做空航天","5","0","0","","2026-07-17 11:39:28",""
"sh000001","上证指数","1745283878","其实今天有一个很大的问题，就是韩指不开盘，如果他们开盘，咱们可能会是最后一跌，而","专杀翘嘴","其实今天有一个很大的问题，就是韩指不开盘，如果他们开盘，咱们可能会是最后一跌，而","7","0","0","","2026-07-17 11:39:24",""
"sh000001","上证指数","1745283875","现在是妥妥的双攻，涨多少跌多少","老陕股民","现在是妥妥的双攻，涨多少跌多少","2","0","0","","2026-07-17 11:39:24",""
"sh000001","上证指数","1745283864","大盘周线级别调整开始了","漫步人生88888","大盘周线级别调整开始了","1","0","0","","2026-07-17 11:39:23",""
"sh000001","上证指数","1745283776","最近几天涨得好的反倒不怎么跌，就商业航天和科技跌的惨连续大跌","股友A9195p8998","最近几天涨得好的反倒不怎么跌，就商业航天和科技跌的惨连续大跌","2","0","0","","2026-07-17 11:39:15",""
"sh000001","上证指数","1745283718","一路下行，头都不带回的","股友0D0V850707","一路下行，头都不带回的","5","0","0","","2026-07-17 11:39:10",""
"sh000001","上证指数","1745283703","有机会可以狙击3794下方","容嘉玲","有机会可以狙击3794下方","4","0","0","","2026-07-17 11:39:08",""
"sh000001","上证指数","1745283689","已转熊","SavitarX","已转熊","16","1","0","","2026-07-17 11:39:07",""
"sh000001","上证指数","1745283655","看来要破3800了","注水牛排","看来要破3800了","4","0","0","","2026-07-17 11:39:03",""
"sh000001","上证指数","1745283611","我结合你的观点，写一篇通俗、有深度、适合朋友圈/公众号/个人感悟的议论文，主题就","股友1E158a7615","我结合你的观点，写一篇通俗、有深度、适合朋友圈/公众号/个人感悟的议论文，主题就","64","1","1","","2026-07-17 11:38:58",""
"sh000001","上证指数","1745283583","都跌回3700了","时光易逝繁华落尽","都跌回3700了","3","0","0","","2026-07-17 11:38:57",""
"sh000001","上证指数","1745283542","破掉3794，然后来一个小反弹。","长线的饕餮","破掉3794，然后来一个小反弹。","1","0","0","","2026-07-17 11:38:54",""
"sh000001","上证指数","1745283535","这个月跌了14万了，请问怎么办，都是本金，一年都赚不到14万，怎么办，还有救吗，","买什么涨什么1992","这个月跌了14万了，请问怎么办，都是本金，一年都赚不到14万，怎么办，还有救吗，","2","0","0","","2026-07-17 11:38:53",""
"sh000001","上证指数","1745283515","散户还想赚钱，梦里啥都有","远山呼唤我","散户还想赚钱，梦里啥都有","5","0","0","","2026-07-17 11:38:52",""
"sh000001","上证指数","1745283514","大哥，下周能红三天吗","渡劫成功99","大哥，下周能红三天吗","1","0","0","","2026-07-17 11:38:52",""
"sh000001","上证指数","1745283468","听说是大牛市，但过了大半年，年度收益是负的？","股友W21251022x","听说是大牛市，但过了大半年，年度收益是负的？","1","0","0","","2026-07-17 11:38:48",""
"sh000001","上证指数","1745283453","截至午盘，大盘放量下跌，机构出逃资金达854亿元......","ABCDEFGHLJK","截至午盘，大盘放量下跌，机构出逃资金达854亿元......","2","0","0","","2026-07-17 11:38:46",""
"sh000001","上证指数","1745283437","没人能管了吗能这样跌下去","股友688975FV59","没人能管了吗能这样跌下去","8","1","0","","2026-07-17 11:38:43",""
"sh000001","上证指数","1745283426","今天大概率会涨到3800以下","股友90U928d189","今天大概率会涨到3800以下","1","0","0","","2026-07-17 11:38:43",""
"sh000001","上证指数","1745283422","原形毕露","坚定的欧阳莉萍","原形毕露","2","0","0","","2026-07-17 11:38:42",""
"sh000001","上证指数","1745283384","把大量的气垫床准备好","两江龍","把大量的气垫床准备好","1","0","0","","2026-07-17 11:38:40",""
"sh000001","上证指数","1745283387","有没有本周把今年利润若不亏光，还倒亏的","十倍哑铃做多家务","有没有本周把今年利润若不亏光，还倒亏的","1","0","0","","2026-07-17 11:38:39",""
"sh000001","上证指数","1745283333","远离股市，痛也要割","舒适的梅兰芳","远离股市，痛也要割","3","0","0","","2026-07-17 11:38:35",""
"sh000001","上证指数","1745283184","美股晚上看样子又是扑街，周一继续","耐心章汶钰","美股晚上看样子又是扑街，周一继续","3","0","0","","2026-07-17 11:38:24",""
"sh000001","上证指数","1745283146","跌成","股友52Q512o692","跌成","1","0","0","","2026-07-17 11:38:23",""
"sh000001","上证指数","1745283084","都不玩了，看你一个人做空吧","天天股票大涨","都不玩了，看你一个人做空吧","1","0","0","","2026-07-17 11:38:19",""
"sh000001","上证指数","1745283050","“明盘”与“暗盘”","廿五郎","“明盘”与“暗盘”","175","0","0","","2026-07-17 11:38:17",""
"sh000001","上证指数","1745283014","熊市来了，要崩盘了，销户吧，及时止损","股友1983286em0","熊市来了，要崩盘了，销户吧，及时止损","1","0","0","","2026-07-17 11:38:15",""
"sh000001","上证指数","1745282999","操50多个没了","收购点汉武帝8080","操50多个没了","1","0","0","","2026-07-17 11:38:14",""
"sh000001","上证指数","1745282984","情绪搞坏了！","股友IdtBWQ","情绪搞坏了！","1","0","0","","2026-07-17 11:38:13",""
"sh000001","上证指数","1745282952","明年6月份，破2100","土乖","明年6月份，破2100","2","0","0","","2026-07-17 11:38:12",""
"sh000001","上证指数","1745282831","开盘红几个点以为走独立行情，中午收盘一看我去绿了几个点了。","股友9y085261e0","开盘红几个点以为走独立行情，中午收盘一看我去绿了几个点了。","3","0","0","","2026-07-17 11:38:04",""
"sh000001","上证指数","1745282813","看来今天科技抄底的很多啊","真诚的洪琦","看来今天科技抄底的很多啊","4","0","0","","2026-07-17 11:38:03",""
"sh000001","上证指数","1745282782","关键点位时间怀有政治目的砸盘是有为之严查重判","小小水花","关键点位时间怀有政治目的砸盘是有为之严查重判","4","0","0","","2026-07-17 11:38:01",""
"sh000001","上证指数","1745282781","牛市真是吹出来的！各种小傻拿着辛苦挣来的钱，在这里面狂洒，太可怜了","神龙剑客","牛市真是吹出来的！各种小傻拿着辛苦挣来的钱，在这里面狂洒，太可怜了","1","0","0","","2026-07-17 11:38:01",""
"sh000001","上证指数","1745282754","买房被套。追黄金被套。买你还是被套？还消费消费，消个毛线。","股友y9Esvv","买房被套。追黄金被套。买你还是被套？还消费消费，消个毛线。","6","0","0","","2026-07-17 11:38:00",""
"sh000001","上证指数","1745282703","三天上不去年线，熊来F！","有益的聊绮怀","三天上不去年线，熊来F！","3","0","0","","2026-07-17 11:37:57",""
"sh000001","上证指数","1745282676","吃肉没我挨打没错过","晶荣肖菲着","吃肉没我挨打没错过","2","0","0","","2026-07-17 11:37:55",""
"sh000001","上证指数","1745282618","主力又会在下午向下杀一波。","好及了吧8766","主力又会在下午向下杀一波。","3","0","0","","2026-07-17 11:37:51",""
"sh000001","上证指数","1745282575","才开始跌，反弹就要减仓，涨的只要涨不动就卖！","期股双红","才开始跌，反弹就要减仓，涨的只要涨不动就卖！","5","0","1","","2026-07-17 11:37:49",""
"sh000001","上证指数","1745282570","你抄底，别人抄你家","舍得与否0946","你抄底，别人抄你家","1","0","0","","2026-07-17 11:37:48",""
"sh000001","上证指数","1745282544","管住手，别抄底，我空仓连续三次抄底都抄在半山腰，加大亏损而已。","知行合一路长虹","管住手，别抄底，我空仓连续三次抄底都抄在半山腰，加大亏损而已。","6","0","0","","2026-07-17 11:37:46",""
"sh000001","上证指数","1745282533","永远的3000点没悬念","涨姿式4106","永远的3000点没悬念","4","0","0","","2026-07-17 11:37:46",""
"sh000001","上证指数","1745282532","挤出数据里的水分","熟悉的套路","挤出数据里的水分","2","0","0","","2026-07-17 11:37:45",""
"sh000001","上证指数","1745282528","好像战争在此，原来量化发生，299笔每秒。哈哈。","心静如水红双喜","好像战争在此，原来量化发生，299笔每秒。哈哈。","2","0","0","","2026-07-17 11:37:45",""
"sh000001","上证指数","1745282507","下午决定给投资者信心的关键时刻。","股友32068ZQ928","下午决定给投资者信心的关键时刻。","4","0","0","","2026-07-17 11:37:44",""
"sh000001","上证指数","1745282492","合理估值就在三千五左右！从现在起每一次反弹都是跑路的机会！不相信看看月线吧！","股友M7kXLG","合理估值就在三千五左右！从现在起每一次反弹都是跑路的机会！不相信看看月线吧！","2","0","0","","2026-07-17 11:37:43",""
"sh000001","上证指数","1745282467","问问他们喊长线投资的脸还在不在","A不亏是遥遥领先","问问他们喊长线投资的脸还在不在","1","0","0","","2026-07-17 11:37:41",""
"sh000001","上证指数","1745282441","3600点抢反弹，很快，一月之内到达。","我来就涨999","3600点抢反弹，很快，一月之内到达。","1","0","0","","2026-07-17 11:37:40",""
"sh000001","上证指数","1745282432","快去请如来。","新手上路各位且让","快去请如来。","1","0","0","","2026-07-17 11:37:39",""
"sh000001","上证指数","1745282399","……","足智暴富的子牙","……","2","0","0","","2026-07-17 11:37:37",""
"sh000001","上证指数","1745282315","这一轮感觉把主力挂科技里，以往主力没被挂应该低位的早拉起还可以掩护科技慢慢出货，","Wuzonliang","这一轮感觉把主力挂科技里，以往主力没被挂应该低位的早拉起还可以掩护科技慢慢出货，","18","1","0","","2026-07-17 11:37:30",""
"sh000001","上证指数","1745282291","马上到3000","机灵俏皮的秦皓轩","马上到3000","6","2","0","","2026-07-17 11:37:28",""
"sh000001","上证指数","1745282263","几百个跌停，基民放量割肉","股友svDwbq","几百个跌停，基民放量割肉","2","0","0","","2026-07-17 11:37:25",""
"sh000001","上证指数","1745282263","几百个跌停，基民放量割肉","股友svDwbq","几百个跌停，基民放量割肉","2","0","0","","2026-07-17 11:37:25",""
"sh000001","上证指数","1745282237","好刺激，再砸一点我要全仓梭哈，抄大A的底！！拳头拳头","仓又嘉措1985","好刺激，再砸一点我要全仓梭哈，抄大A的底！！拳头拳头","2","0","0","","2026-07-17 11:37:22",""
"sh000001","上证指数","1745282213","月初满仓了科技怎么办","艰深的从静竹","月初满仓了科技怎么办","1","0","0","","2026-07-17 11:37:20",""
"sh000001","上证指数","1745282181","散户家人们倒是来抄底啊，这振幅多大随便一个就吃5个点以上，捡钱哈","獭兔瓦缸","散户家人们倒是来抄底啊，这振幅多大随便一个就吃5个点以上，捡钱哈","1","0","0","","2026-07-17 11:37:17",""
"sh000001","上证指数","1745282178","下周就能见到3740","宏图满斗地婉琳","下周就能见到3740","2","0","0","","2026-07-17 11:37:17",""
"sh000001","上证指数","1745282177","不敢看上证月k，感觉还要往下杀","上帝五神鞭","不敢看上证月k，感觉还要往下杀","12","2","0","","2026-07-17 11:37:17",""
"sh000001","上证指数","1745282173","牛市根本就没有来过","单行道0808","牛市根本就没有来过","1","0","0","","2026-07-17 11:37:16",""
"sh000001","上证指数","1745282127","3500，我抄底买入5个亿，赚了离场，销户","古月方烬","3500，我抄底买入5个亿，赚了离场，销户","5","0","0","","2026-07-17 11:37:13",""
"sh000001","上证指数","1745282121","可能跌到3300左右吧","吉普赛人thp","可能跌到3300左右吧","2","0","0","","2026-07-17 11:37:13",""
"sh000001","上证指数","1745282089","应该让大股东贷款买股票了吧","冷血红魔","应该让大股东贷款买股票了吧","2","0","0","","2026-07-17 11:37:11",""
"sh000001","上证指数","1745282072","好刺激，再砸一点我要全仓梭哈，抄大A的底！！","仓又嘉措1985","好刺激，再砸一点我要全仓梭哈，抄大A的底！！","4","0","0","","2026-07-17 11:37:10",""
"sh000001","上证指数","1745282024","空仓吧","机灵俏皮的秦皓轩","空仓吧","1","0","0","","2026-07-17 11:37:05",""
"sh000001","上证指数","1745282023","指数大跌。全部跑到光明乳业去了。因为指数大涨的时候光明乳业是往下跌的！现在光明乳","不太跌不买","指数大跌。全部跑到光明乳业去了。因为指数大涨的时候光明乳业是往下跌的！现在光明乳","6","0","0","","2026-07-17 11:37:05",""
"sh000001","上证指数","1745282022","现在已是熊出现了","跟着大资金吃肉","现在已是熊出现了","3","0","0","","2026-07-17 11:37:05",""
"sh000001","上证指数","1745281931","哎呀，要涨肯定是有信号的，挂机，干饭，反正股市天天开","十八般武艺","哎呀，要涨肯定是有信号的，挂机，干饭，反正股市天天开","3","0","0","","2026-07-17 11:36:57",""
"sh000001","上证指数","1745281915","老乡别走，这是技术调整","星星祥荣","老乡别走，这是技术调整","1","0","0","","2026-07-17 11:36:57",""
"sh000001","上证指数","1745281902","每天跌100个指数点，一星期就能三千了","智者不入a股","每天跌100个指数点，一星期就能三千了","1","0","0","","2026-07-17 11:36:55",""
"sh000001","上证指数","1745281894","我预判了你的预判……","卡拉永远OKO","我预判了你的预判……","1","0","0","","2026-07-17 11:36:54",""
"sh000001","上证指数","1745281841","走入熊市了","细致的罗锦鹏","走入熊市了","1","0","0","","2026-07-17 11:36:50",""
"sh000001","上证指数","1745281817","销户是最好的选择，以前只要你拿着不动就会涨回来，现在你拿着不动能让你倾家荡产。真","清风的温缊","销户是最好的选择，以前只要你拿着不动就会涨回来，现在你拿着不动能让你倾家荡产。真","26","1","0","","2026-07-17 11:36:48",""
"sh000001","上证指数","1745281793","不破不立，余钱玩玩！","小冬瓜2024","不破不立，余钱玩玩！","3","0","0","","2026-07-17 11:36:46",""
